yelp_id,name,is_closed,review_count,price,rating,distance,station_id
Kcs8Oi6vkXObaZhH97-Waw,Chilenazo,False,11,$$,3.9,903.0667866871813,f9e8b1b5a737986055b0201924ebeae5
B96S0ccCf6lnaXyWd84pwQ,Las Vacas Gordas,False,17,$$$,3.9,750.0284056879262,f9e8b1b5a737986055b0201924ebeae5
5LZU5OqewPBH0gAjAcMoNw,Tip y Tap,False,6,$$,4.2,367.0776859007272,f9e8b1b5a737986055b0201924ebeae5
eVeIc0FTBkaJGj_SqAXPMQ,Kitcheng,False,10,$$,3.8,1289.273245390165,f9e8b1b5a737986055b0201924ebeae5
WFJx_BMkWiPWP8d_DK6ylg,Quick Lunch Alemán,False,10,$$,4.1,875.1466019311982,f9e8b1b5a737986055b0201924ebeae5
pq6FpYSndrrXdK6jLTb0pg,Yong Xing,False,1,,4.0,200.32459445310735,f9e8b1b5a737986055b0201924ebeae5
ZsO97UBeuOjEF-igAO1-Og,Ikao Sushi,False,1,$,5.0,376.4378852643448,f9e8b1b5a737986055b0201924ebeae5
zS3qQY5gzHuscmfrObPLWQ,Burger King,False,1,,3.0,229.79976611953902,f9e8b1b5a737986055b0201924ebeae5
aST1yQNM-AfI9HgIjIOwdQ,La Tasca Altamar,False,8,,4.0,767.8129322795152,f9e8b1b5a737986055b0201924ebeae5
mrmHw55pX7MSqSPWG61crA,Barbazul Apoquindo,False,4,$$,4.0,554.82769790309,f9e8b1b5a737986055b0201924ebeae5
eM9OUgjeDBXQFGsnYevdww,In-Huinchi,False,1,$,5.0,438.6285240844108,f9e8b1b5a737986055b0201924ebeae5
VlVrh2xm3hdjmiIdmwCiow,Empanadas Paula A.,False,2,$,5.0,871.8661720632148,f9e8b1b5a737986055b0201924ebeae5
JGiyOeNyzTJH5oQt-8aZSQ,Il Mascarpone,False,5,$,4.0,1133.557715537315,f9e8b1b5a737986055b0201924ebeae5
B45kBL6rxN7G2udwz2epQw,Happy Salad & Sandwich,False,2,$$,4.0,880.4616310489262,f9e8b1b5a737986055b0201924ebeae5
8lODBHxOKeQCi6NOZGyXQQ,In Huinchi,False,1,$$,5.0,442.7937703144664,f9e8b1b5a737986055b0201924ebeae5
UfYZ_5eaCpBLXTqxFFvtfA,Agostina Pizzas,False,2,,4.0,446.0352570199946,f9e8b1b5a737986055b0201924ebeae5
KFLAdm2RJZtuoJ9y95bgqQ,Chang Cheng,False,2,,5.0,679.8469155420678,f9e8b1b5a737986055b0201924ebeae5
6MKqYt9Ab6yN7q9qz1ppfA,Tiare Restaurant,False,2,,3.5,582.6656359712825,f9e8b1b5a737986055b0201924ebeae5
W54Dan2UQo3dpTxfYAEaDQ,Pura Carne,False,1,$$,4.0,394.2566136146435,f9e8b1b5a737986055b0201924ebeae5
Io_ZuVn7VWSLai7VeSoEQw,Emporio La Picha,False,2,,4.0,1262.2535553118482,f9e8b1b5a737986055b0201924ebeae5
Pa2FgmG2Eh-fLCB9RHvf2g,TEJAZO,False,2,,4.0,590.8816038036741,f9e8b1b5a737986055b0201924ebeae5
nFnsqiq9UVhACMHHFGeL5w,Quererte,False,4,$$,3.8,1030.2132636288095,f9e8b1b5a737986055b0201924ebeae5
9xM_ljbYp9DV0ll2F3DBOQ,Zucchini Ristorante,False,1,,4.0,387.73879887944736,f9e8b1b5a737986055b0201924ebeae5
L9ikMubHrSBM5X8qqXIwCA,Lun Wa,False,2,,3.5,1270.769268379356,f9e8b1b5a737986055b0201924ebeae5
CJrXT4fNje6_CcwLla5LGA,Pizzería Bongiovanini,False,1,,4.0,769.0401473920867,f9e8b1b5a737986055b0201924ebeae5
xj_f1FEEmYSZ0-p5-0vZNw,Amicci,False,6,$$$,3.5,684.1202095530736,f9e8b1b5a737986055b0201924ebeae5
P3LwuLW4-WwCU5wxZcmj-A,Tortas Hermosas,False,1,,4.0,1178.1726758561015,f9e8b1b5a737986055b0201924ebeae5
i9vmk1Nhg8DT9pSGZyijnA,Noah Sushi,False,2,,5.0,734.7324435689823,f9e8b1b5a737986055b0201924ebeae5
IRjN-31rpL4dTUscqtASDQ,Bravissimo,False,2,$$,3.5,782.989379641051,f9e8b1b5a737986055b0201924ebeae5
V-BkRvvvkbwzUUM5AMJ7BQ,Doña Arepa,False,2,,3.5,972.3225200884377,f9e8b1b5a737986055b0201924ebeae5
GDi5kOAVv3O14AutUinLWQ,La Leona,False,2,$$,3.0,775.676259065784,f9e8b1b5a737986055b0201924ebeae5
bTYcSFvrw9SIdPV3CqwDow,Esteva Café,False,1,$,5.0,546.8172405229383,f9e8b1b5a737986055b0201924ebeae5
oJxE0NPkQ8m9fCMQ_6iUYg,Barbazul,False,2,,3.5,554.82769790309,f9e8b1b5a737986055b0201924ebeae5
5kwQgOcN9vNQUt_KDIv5vw,Sandbig,False,2,$,4.0,1046.356833499325,f9e8b1b5a737986055b0201924ebeae5
9EXjXmsObIYy8V1E_7wvMA,Sushi House,False,4,$$,2.0,1271.244785609916,f9e8b1b5a737986055b0201924ebeae5
IXw467vhghnCGyPJgVW9bA,La Fuente Chica,False,2,$$,2.5,535.8763830090566,f9e8b1b5a737986055b0201924ebeae5
x5oGcTrVuajb96dRrzLclQ,Panadería Cordillera,False,2,,3.0,391.54445129291435,f9e8b1b5a737986055b0201924ebeae5
fwgHGt7INeAwPtzUsD2Oyw,Panadería Los Dominicos,False,2,$,4.0,1018.2718895629381,f9e8b1b5a737986055b0201924ebeae5
SS0KbYeAtiqExQaMoS5bfA,China Village,False,4,$$$,2.3,1192.7046513436728,f9e8b1b5a737986055b0201924ebeae5
j2nUjIlpY_UUUUtMwHlNnw,Restaurante De Shun,False,1,,4.0,1039.2539401264355,f9e8b1b5a737986055b0201924ebeae5
tCQYZLJNy6p8p41gSs4eOw,Kitty's Vegan,False,1,,4.0,585.8064825350629,f9e8b1b5a737986055b0201924ebeae5
1glQ0SHX20b7f63F5Eyqmg,Pastelería Angélica,False,1,,4.0,887.6031181067692,f9e8b1b5a737986055b0201924ebeae5
56ThgUi0en_-0lZBi3FNsQ,Coffee and Choc,False,1,,4.0,1008.744654853305,f9e8b1b5a737986055b0201924ebeae5
RxwqV3d2EIxssiwDIXt8lA,Papa John's,False,1,,4.0,650.7235502416851,f9e8b1b5a737986055b0201924ebeae5
--KsMF-3s2D0Lxwu862tZA,Gaon,False,1,,4.0,958.4164668289296,f9e8b1b5a737986055b0201924ebeae5
KBCJGV6A3UjFEcqstFd7DQ,Heladería Savory,False,1,,3.0,995.2690592555246,f9e8b1b5a737986055b0201924ebeae5
P24Sm33bp6KPoYJvkYvdig,Top Roll,False,1,,3.0,1039.2539401264355,f9e8b1b5a737986055b0201924ebeae5
zynTO-m09dElDcpiPyDUIA,Gust,False,1,,3.0,1029.8648281348303,f9e8b1b5a737986055b0201924ebeae5
AkPKfH2jTSdWyZgHXJotBA,Restaurant de Comida Peruana Las Américas,False,1,,3.0,1070.2433533358387,f9e8b1b5a737986055b0201924ebeae5
UV24IsNtNyM6_CQ84gJjOQ,Happening,False,22,$$$$,4.5,389.5474453354925,ffdc2defebece5b38ece7b3a08057f0d
kEJ3b72MKnXtTGEGqXOy7w,Confitería Torres,False,32,$$,4.6,680.7683364260279,ffdc2defebece5b38ece7b3a08057f0d
ixOo17AUmm0g6mishr44Qw,Estro,False,12,$$,4.9,339.52554332700123,ffdc2defebece5b38ece7b3a08057f0d
yFn3NDrybWsimRqVR510aA,Oporto,False,10,$$$,3.7,143.94407373656168,ffdc2defebece5b38ece7b3a08057f0d
UECycuZX-G9RRo5jEQ_KPA,Pinpilinpausha,False,24,$$$$,4.5,863.161665985813,ffdc2defebece5b38ece7b3a08057f0d
ffHk4q3jDiMrTMLLU6kcIA,Tiramisú,False,107,$$,4.4,469.009378709193,ffdc2defebece5b38ece7b3a08057f0d
pCgqgk_aHrSrV-Hg0qjZfw,Karai,False,14,,4.9,531.1829818381917,ffdc2defebece5b38ece7b3a08057f0d
Pn1MaYDpsRnewhvPG4pRGQ,Shoo Gun,False,10,$$$$,4.0,225.8587350701936,ffdc2defebece5b38ece7b3a08057f0d
D7aZ9ZGpnyObEawvMsXi_A,Liguria,False,29,$$,4.1,1076.1310882990003,ffdc2defebece5b38ece7b3a08057f0d
UpW0GEj9ngKCg-PnYvweww,Streat Burger,False,22,$$,4.3,433.3293098034408,ffdc2defebece5b38ece7b3a08057f0d
vx9xNoukqmu9FQXG_5arEQ,Da Dino,False,9,$$,4.6,529.0325955515135,ffdc2defebece5b38ece7b3a08057f0d
kQf8Csf3yT61Bzh5_DqZMg,Palacio Danubio Azul,False,9,$$$,3.9,338.5934247974464,ffdc2defebece5b38ece7b3a08057f0d
Bn-IXy0-PSRVKSBk7LpJEg,Metissage,False,25,$$,4.4,991.0721547829152,ffdc2defebece5b38ece7b3a08057f0d
2tVwDia9LBs6vLTpAM4TdA,Tea Connection,False,10,$$,4.0,429.50312465541964,ffdc2defebece5b38ece7b3a08057f0d
LHd4NurytSdEHT5gUR_htg,Super Delicious,False,3,$,4.3,107.89160098616996,ffdc2defebece5b38ece7b3a08057f0d
x0CEAUjq_qTZegXyoGf1kQ,Ica,False,20,$$$,4.2,712.9259556353297,ffdc2defebece5b38ece7b3a08057f0d
4ZLKXuw9e4KIZk5h7-9gPw,Bistro Km 0,False,13,$$$,3.8,548.8349104519201,ffdc2defebece5b38ece7b3a08057f0d
76DiSp_Q4nehUX9G97UJQw,Restaurant Don Carlos,False,20,$$$$,3.8,813.4699979288388,ffdc2defebece5b38ece7b3a08057f0d
PTpHP8Glz07kYnblpozgZg,Museo Interactivo Audiovisual de Las Condes - MUI,False,2,,4.5,257.9149544103083,ffdc2defebece5b38ece7b3a08057f0d
h_f-CQof1y53WFUwlU9zAg,Eric Kayser,False,11,$$,4.1,565.7003342502387,ffdc2defebece5b38ece7b3a08057f0d
zLssp_yvAg9UqUdSIVu1CQ,La Chakra,False,10,$$,4.1,944.3730070004601,ffdc2defebece5b38ece7b3a08057f0d
SCeErXhsclO2MajH2Ykrww,ComiDomi,False,1,,5.0,260.30444028709036,ffdc2defebece5b38ece7b3a08057f0d
m4-RPAk-YbPX2P77TP5Y_A,Nómade Café,False,3,,5.0,269.61233111607805,ffdc2defebece5b38ece7b3a08057f0d
rIn9n5rDOSOxFYyvWOcdvg,Tip y Tap,False,10,$$,4.2,764.549629624214,ffdc2defebece5b38ece7b3a08057f0d
PS7Y3zRGs4xh1GGyZKm_Nw,Elkika Ilmenau Tobalaba,False,21,$$,3.6,996.2057748578451,ffdc2defebece5b38ece7b3a08057f0d
d0mhEQA2jtGgISjdXRW37g,Nolita,False,2,,3.0,189.43208716159978,ffdc2defebece5b38ece7b3a08057f0d
dP4oYbTgnBHf_ZfS9n0jXQ,Flannery's Beer House,False,14,$$,3.5,948.5964887974501,ffdc2defebece5b38ece7b3a08057f0d
Vi3gjLMn2d-hxxO_8wxrpA,Margó,False,5,,4.4,582.3603457763023,ffdc2defebece5b38ece7b3a08057f0d
9L1YL851FJJstN9T2SO0Kw,Tasty Beat,False,4,$,3.5,105.17173283145827,ffdc2defebece5b38ece7b3a08057f0d
EQ7ZuZRDLfnjhtqKvrWEQA,Pasta e Basta,False,9,$$,4.0,994.0160853579847,ffdc2defebece5b38ece7b3a08057f0d
MkKTIx2ojEgv1EVSdui99g,El Toldo Azul,False,4,$$,4.5,336.68046942949326,ffdc2defebece5b38ece7b3a08057f0d
rIG7VKzcEq-o4NvcqMrIRQ,Le Pain Quotidien,False,1,,5.0,402.99451290482284,ffdc2defebece5b38ece7b3a08057f0d
A6efBNpR2rnPd6RC50HGrA,Temple,False,3,$$$$,4.3,989.4452258004826,ffdc2defebece5b38ece7b3a08057f0d
YdV9jX9m4CUToUuZXh3v_A,Niu Sushi,False,8,$$,3.9,1003.5836164687412,ffdc2defebece5b38ece7b3a08057f0d
gLeMMTx60QKlbgNvU_U6HQ,Romaria,False,5,$$,4.8,1085.6586560405287,ffdc2defebece5b38ece7b3a08057f0d
yRUvNdeBq8mCwYFmI4Vx-g,Red2one,False,4,$$$$,4.0,537.694621396676,ffdc2defebece5b38ece7b3a08057f0d
5h-kjMtRHqHRnErBueRs0Q,Super Delicious,False,1,$$,4.0,324.85223236001406,ffdc2defebece5b38ece7b3a08057f0d
XpM_P-Zdw5D769F-xY8wOg,Gringos,False,5,$,4.2,973.1138639993848,ffdc2defebece5b38ece7b3a08057f0d
_AtHP_heycO1BL8utMCLsQ,Fortunata,False,7,$$$,4.4,1003.4148011085995,ffdc2defebece5b38ece7b3a08057f0d
Ynbr6bhdH0zeRxhj9XViww,Café Melba,False,11,$$,3.5,733.4213043379517,ffdc2defebece5b38ece7b3a08057f0d
0NGIODkn4INDNoPMr7wk5A,The Lobby Lounge,False,1,$$,4.0,342.21798099174754,ffdc2defebece5b38ece7b3a08057f0d
Omnb9oU4ZtBbmREZFVcHDA,Patagonia Schokoland,False,4,,4.8,657.0372761397281,ffdc2defebece5b38ece7b3a08057f0d
olGy7b2eGoDW-IPFXb1BSg,P.F. Chang's,False,4,$$$,3.8,715.8362677940822,ffdc2defebece5b38ece7b3a08057f0d
D3nW5xwurbuac-SGakbvSA,Cafetín,False,9,$$,3.4,449.18500505209823,ffdc2defebece5b38ece7b3a08057f0d
Z_R7Z9lOD7QrLL81UUWMrQ,Zucaffe,False,1,,5.0,652.2957438297506,ffdc2defebece5b38ece7b3a08057f0d
Ffnwk-RmtlOqB4XLA4UEFA,Les Dix Vins,False,2,,5.0,957.7150994665955,ffdc2defebece5b38ece7b3a08057f0d
zODdi2cofr-PYWo_fNcxYA,Juan Valdez Café,False,8,$,3.9,578.8319193385167,ffdc2defebece5b38ece7b3a08057f0d
XDNvQWpZqUwT3WU4C_P-2A,Route 66,False,7,,4.0,728.3572630876445,ffdc2defebece5b38ece7b3a08057f0d
S6w9soWVUwMDDkdLt-AlDg,Ciro's,False,2,,5.0,672.6560178509424,ffdc2defebece5b38ece7b3a08057f0d
lnagtjPVcCIUt7nqMzhJ4w,Le Due Torri,False,20,$$$$,3.6,844.3531973495253,ffdc2defebece5b38ece7b3a08057f0d
65ZmCHECXu7Q4L6dijhkAA,Santa Pizza,False,6,$$$,4.3,667.4634387709281,b4e229733ffaa512af63afee108fb702
0Z7ovid1UEhilWWmQ90x8Q,BBB,False,4,,3.8,650.5703376730822,b4e229733ffaa512af63afee108fb702
tmHr34Lekt-pE-EHfS3rBg,Ica,False,4,$$,3.8,692.7354907261723,b4e229733ffaa512af63afee108fb702
2C0lcsU0BMiqbM-nqXiBhQ,Maldito Sushi,False,1,,5.0,771.6701550472391,b4e229733ffaa512af63afee108fb702
TyPYHLpNG4tc7ODgF1jzqA,Bonafide,False,2,,4.0,722.5141296075512,b4e229733ffaa512af63afee108fb702
z7o-wDxTiADn8Jiapq3MYg,Club de Campo Quinchamalí,False,1,,4.0,732.2797648679509,b4e229733ffaa512af63afee108fb702
Rz0AUXfVORm1pN09uHNBFw,Kosh,False,1,,4.0,1028.802659724404,b4e229733ffaa512af63afee108fb702
Q50LSuL7u9_yiCxuflnbXw,Applebee's Grill + Bar,False,7,$$,3.3,872.7034535376448,b4e229733ffaa512af63afee108fb702
_wsJ680I96VmeNsf_IDXrg,Pizzería Don Nicola,False,1,,4.0,431.17678124931945,b4e229733ffaa512af63afee108fb702
TO06yEUGIHtN5h1AVKVkOw,Cafetería Gourmet,False,1,$$,1.0,717.0766943117468,b4e229733ffaa512af63afee108fb702
ckQt-KRlV-S3qYD1uLSNeQ,Caleta Lastarria,False,3,$$$,3.0,650.5703376730822,b4e229733ffaa512af63afee108fb702
2R3NRDYu-AR8eqtwZ1aGtA,Amasandería La Romanina,False,1,,4.0,732.4428409148783,b4e229733ffaa512af63afee108fb702
U8PDLARGJT6AvUFlob8fMg,Mc Donald's,False,1,$,3.0,906.8843119689697,b4e229733ffaa512af63afee108fb702
DyzSxgjgFPKoYnYeJ_AYow,Open Café,False,1,,3.0,827.817650251805,b4e229733ffaa512af63afee108fb702
j5A7hazoDWgba4ZF2nj70g,La Fuente Austral,False,3,$$,2.0,614.2241064378046,b4e229733ffaa512af63afee108fb702
6JqXiZgRPHEMAeRKZzS4tg,Sushi San,False,1,$$,3.0,820.8584420695802,b4e229733ffaa512af63afee108fb702
FxTyBQHyHw_b5qNqz3LqtQ,Vía Láctea,False,1,,4.0,1063.1014817641749,b4e229733ffaa512af63afee108fb702
of0RQ7JtunbxE2nUxasdkg,Restaurante Open,False,1,,3.0,827.817650251805,b4e229733ffaa512af63afee108fb702
HvZ0qD1QHZNWbEywtW4jUw,Mataró,False,2,,4.5,890.2939776893634,730bf18458b514bcf157d8903f12db2a
J9TX-4mkl0su9TYrAYLfCg,Antulicán,False,3,,4.3,1030.2846564938093,730bf18458b514bcf157d8903f12db2a
TgMUje-cKc9iImlCQtbLag,Tutto Pizzas,False,1,,3.0,436.5003758447943,730bf18458b514bcf157d8903f12db2a
xj_f1FEEmYSZ0-p5-0vZNw,Amicci,False,6,$$$,3.5,1320.9009933634236,730bf18458b514bcf157d8903f12db2a
fwgHGt7INeAwPtzUsD2Oyw,Panadería Los Dominicos,False,2,$,4.0,894.1766614291739,730bf18458b514bcf157d8903f12db2a
9NqAm8lhuksk_q1AcXSgpg,Insectario Pueblito Los Dominicos,False,1,,5.0,984.6629492349318,730bf18458b514bcf157d8903f12db2a
j2nUjIlpY_UUUUtMwHlNnw,Restaurante De Shun,False,1,,4.0,867.431391169281,730bf18458b514bcf157d8903f12db2a
fFlOp_5gd7kPthMKwsdNFg,Salas de Exposición Pueblito de Los Dominicos,False,1,,4.0,964.9547365046814,730bf18458b514bcf157d8903f12db2a
kwmTKCrprh6YBtvtvR3xxw,Skatepark Fleming,False,1,,4.0,1206.3957131026189,730bf18458b514bcf157d8903f12db2a
UWvTuvlyczn8WevKmnrPjQ,Minimarket Tupán,False,2,,3.5,1087.3992807148124,730bf18458b514bcf157d8903f12db2a
oL65UVLajfmCXq3aHvbMjQ,La Paella Mediterranea,False,2,,3.5,1098.4611421688553,730bf18458b514bcf157d8903f12db2a
P24Sm33bp6KPoYJvkYvdig,Top Roll,False,1,,3.0,867.431391169281,730bf18458b514bcf157d8903f12db2a
DtUm3pvgtp7E6UWJRN62Jg,Plaza María Luisa Bombal,False,1,,3.0,1134.5713675558366,730bf18458b514bcf157d8903f12db2a
zynTO-m09dElDcpiPyDUIA,Gust,False,1,,3.0,898.9024756940203,730bf18458b514bcf157d8903f12db2a
5ML-7mFXJNJcYwFH2YBd7A,El Pollo Pizzero,False,1,,3.0,867.431391169281,730bf18458b514bcf157d8903f12db2a
VlVrh2xm3hdjmiIdmwCiow,Empanadas Paula A.,False,2,$,5.0,64.08380955272732,6c112159f2b2121c300f5bdf41d47658
Kcs8Oi6vkXObaZhH97-Waw,Chilenazo,False,11,$$,3.9,986.7699209033867,6c112159f2b2121c300f5bdf41d47658
B96S0ccCf6lnaXyWd84pwQ,Las Vacas Gordas,False,17,$$$,3.9,833.48170330966,6c112159f2b2121c300f5bdf41d47658
MSv11c0GHwOD-jXbLjlXEw,Crudo y sin Censura Delivery,False,5,$$,4.6,782.1672147969128,6c112159f2b2121c300f5bdf41d47658
WFJx_BMkWiPWP8d_DK6ylg,Quick Lunch Alemán,False,10,$$,4.1,984.7371175536219,6c112159f2b2121c300f5bdf41d47658
5LZU5OqewPBH0gAjAcMoNw,Tip y Tap,False,6,$$,4.2,572.5103474919937,6c112159f2b2121c300f5bdf41d47658
KFLAdm2RJZtuoJ9y95bgqQ,Chang Cheng,False,2,,5.0,404.75425359818,6c112159f2b2121c300f5bdf41d47658
aST1yQNM-AfI9HgIjIOwdQ,La Tasca Altamar,False,8,,4.0,850.975204326342,6c112159f2b2121c300f5bdf41d47658
z7K-cO48n1IYYbwTq7D6FQ,Soler,False,3,$$,4.0,1036.0322206514818,6c112159f2b2121c300f5bdf41d47658
ESU8eJT_1K9H-Yrwa8P-jw,Open Bar,False,5,,4.4,1227.855720973834,6c112159f2b2121c300f5bdf41d47658
mrmHw55pX7MSqSPWG61crA,Barbazul Apoquindo,False,4,$$,4.0,1176.0042967721324,6c112159f2b2121c300f5bdf41d47658
IRjN-31rpL4dTUscqtASDQ,Bravissimo,False,2,$$,3.5,386.97058648077365,6c112159f2b2121c300f5bdf41d47658
ZsO97UBeuOjEF-igAO1-Og,Ikao Sushi,False,1,$,5.0,477.229082478985,6c112159f2b2121c300f5bdf41d47658
B45kBL6rxN7G2udwz2epQw,Happy Salad & Sandwich,False,2,$$,4.0,974.404660176584,6c112159f2b2121c300f5bdf41d47658
-gXxJw2GU6rDPeckOVEjWg,Café Alonso,False,1,,5.0,1204.5724296632286,6c112159f2b2121c300f5bdf41d47658
70-pHDroBzrW9mSrq-dA7A,Sahtein,False,4,$$,3.8,1121.5871990987505,6c112159f2b2121c300f5bdf41d47658
6MKqYt9Ab6yN7q9qz1ppfA,Tiare Restaurant,False,2,,3.5,952.2587416469548,6c112159f2b2121c300f5bdf41d47658
eM9OUgjeDBXQFGsnYevdww,In-Huinchi,False,1,$,5.0,1075.2749399558902,6c112159f2b2121c300f5bdf41d47658
UfYZ_5eaCpBLXTqxFFvtfA,Agostina Pizzas,False,2,,4.0,622.8022902106303,6c112159f2b2121c300f5bdf41d47658
BdFa1mzW_Hyt3EJ8EqnV1Q,Juan Maestro,False,1,,5.0,1259.081612434065,6c112159f2b2121c300f5bdf41d47658
SZzo0l6JCyDeUzzLz-uyrg,Fortunata,False,1,,5.0,1113.040005719565,6c112159f2b2121c300f5bdf41d47658
V-BkRvvvkbwzUUM5AMJ7BQ,Doña Arepa,False,2,,3.5,644.256984260117,6c112159f2b2121c300f5bdf41d47658
W54Dan2UQo3dpTxfYAEaDQ,Pura Carne,False,1,$$,4.0,481.83650925366516,6c112159f2b2121c300f5bdf41d47658
Pa2FgmG2Eh-fLCB9RHvf2g,TEJAZO,False,2,,4.0,1181.053507890925,6c112159f2b2121c300f5bdf41d47658
i9vmk1Nhg8DT9pSGZyijnA,Noah Sushi,False,2,,5.0,1005.4722190827374,6c112159f2b2121c300f5bdf41d47658
9xM_ljbYp9DV0ll2F3DBOQ,Zucchini Ristorante,False,1,,4.0,454.1640531671298,6c112159f2b2121c300f5bdf41d47658
8lODBHxOKeQCi6NOZGyXQQ,In Huinchi,False,1,$$,5.0,1068.4028649479949,6c112159f2b2121c300f5bdf41d47658
bTYcSFvrw9SIdPV3CqwDow,Esteva Café,False,1,$,5.0,1171.07191317523,6c112159f2b2121c300f5bdf41d47658
GDi5kOAVv3O14AutUinLWQ,La Leona,False,2,$$,3.0,863.1396037185916,6c112159f2b2121c300f5bdf41d47658
xj_f1FEEmYSZ0-p5-0vZNw,Amicci,False,6,$$$,3.5,1246.0235612289664,6c112159f2b2121c300f5bdf41d47658
xN7nLxdYrYyTQKm30cSRcw,Lo Saldes,False,1,,5.0,1110.6856360437237,6c112159f2b2121c300f5bdf41d47658
TzdLFBwAmtrF0uX5Knpk1Q,Falafel Asly,False,1,,4.0,991.4309040642149,6c112159f2b2121c300f5bdf41d47658
oJxE0NPkQ8m9fCMQ_6iUYg,Barbazul,False,2,,3.5,1176.0042967721324,6c112159f2b2121c300f5bdf41d47658
zS3qQY5gzHuscmfrObPLWQ,Burger King,False,1,,3.0,683.4310737697986,6c112159f2b2121c300f5bdf41d47658
1glQ0SHX20b7f63F5Eyqmg,Pastelería Angélica,False,1,,4.0,967.2968618346807,6c112159f2b2121c300f5bdf41d47658
kRSP0oIlHYE6oaYTAQHmdQ,Juan Maestro,False,1,,4.0,1008.2598269936655,6c112159f2b2121c300f5bdf41d47658
RxwqV3d2EIxssiwDIXt8lA,Papa John's,False,1,,4.0,827.915109205833,6c112159f2b2121c300f5bdf41d47658
u45JsHKbrSoCy43fNER60Q,Tommy Beans,False,2,,4.0,1268.5105185606192,6c112159f2b2121c300f5bdf41d47658
j2Dgn2gXHJmiKc2Azc6Vyw,Panadería Lo Saldes,False,1,,4.0,1112.3117331865944,6c112159f2b2121c300f5bdf41d47658
IXw467vhghnCGyPJgVW9bA,La Fuente Chica,False,2,$$,2.5,1159.5211292476652,6c112159f2b2121c300f5bdf41d47658
pq6FpYSndrrXdK6jLTb0pg,Yong Xing,False,1,,4.0,925.9485435538401,6c112159f2b2121c300f5bdf41d47658
56ThgUi0en_-0lZBi3FNsQ,Coffee and Choc,False,1,,4.0,1177.6371711473569,6c112159f2b2121c300f5bdf41d47658
x5oGcTrVuajb96dRrzLclQ,Panadería Cordillera,False,2,,3.0,451.0826570582422,6c112159f2b2121c300f5bdf41d47658
iANOwZZt2bfcGmfV5a1lIQ,Open Santiago,False,1,,4.0,1298.780691220076,6c112159f2b2121c300f5bdf41d47658
iS84Gh5Hr-tCFC21Pjeu8g,Burger King,False,1,,2.0,1264.4080165604255,6c112159f2b2121c300f5bdf41d47658
AkPKfH2jTSdWyZgHXJotBA,Restaurant de Comida Peruana Las Américas,False,1,,3.0,695.9844122013543,6c112159f2b2121c300f5bdf41d47658
KBCJGV6A3UjFEcqstFd7DQ,Heladería Savory,False,1,,3.0,1135.735144297371,6c112159f2b2121c300f5bdf41d47658
eXaeXBVEDH6xCmECV0WDKw,Applebee©S,False,1,$$$,2.0,727.1173274215215,6c112159f2b2121c300f5bdf41d47658
AFRABAqeQWfUCBRmxmNISw,Parque Araucano,False,12,,4.7,758.179169602528,24ffdd9317be43ca544ffec9f4d957dc
7yeV9hAlAdxdotPk6JnI_w,Trattoria Rita,False,9,$$$,3.6,1137.117715268047,24ffdd9317be43ca544ffec9f4d957dc
kRSP0oIlHYE6oaYTAQHmdQ,Juan Maestro,False,1,,4.0,185.84959940152038,24ffdd9317be43ca544ffec9f4d957dc
CiRqZswtodWOsO5sY57C6Q,Mazaccone,False,4,$$,5.0,1021.198231404677,24ffdd9317be43ca544ffec9f4d957dc
IhbmX2dVDfD83qWn4voKOw,Tempura,False,6,$$$,4.2,842.7756163400812,24ffdd9317be43ca544ffec9f4d957dc
Gm6w2aeiUjIoynmjMQiDjQ,Six Lounge,False,3,$$,4.3,912.3133589923408,24ffdd9317be43ca544ffec9f4d957dc
rKVt9pAfTrkn08xruwoZgg,Taquería El Ranchero,False,13,$$,3.5,879.2141200500446,24ffdd9317be43ca544ffec9f4d957dc
IxmNjDyKCvegoibXw67Tkw,Santa Brasa,False,16,$$$$,3.1,1063.7196872913994,24ffdd9317be43ca544ffec9f4d957dc
mQm-9BMUIu4AYUVFOXe1mw,Brunella,False,3,,4.3,1072.664620311931,24ffdd9317be43ca544ffec9f4d957dc
8_KCvzaSEELK75z5HKZxhg,Crepes & Waffles,False,13,$$,3.5,1064.4657027715398,24ffdd9317be43ca544ffec9f4d957dc
z7K-cO48n1IYYbwTq7D6FQ,Soler,False,3,$$,4.0,958.7930615518778,24ffdd9317be43ca544ffec9f4d957dc
h6pwYi84p1AxOyxyDmQTNw,La Pizza Nostra,False,3,,4.0,1005.6128507367781,24ffdd9317be43ca544ffec9f4d957dc
P2O3rO_vf8NL4JpMMDyYww,Harina Gourmet,False,4,$$,4.3,1024.6987325240643,24ffdd9317be43ca544ffec9f4d957dc
AXFMko0iwdYHXcjwn5nHbA,Antojo Muro Gourmet,False,3,,4.7,1196.7804976815928,24ffdd9317be43ca544ffec9f4d957dc
VlVrh2xm3hdjmiIdmwCiow,Empanadas Paula A.,False,2,$,5.0,813.9392165432308,24ffdd9317be43ca544ffec9f4d957dc
7fAB2ASAOsfEXX9RhyZBOw,La Punta,False,5,$$$,4.2,1162.169397932474,24ffdd9317be43ca544ffec9f4d957dc
ZVAda1f2OUATjG0nUuxO3Q,Senz Sushi,False,1,$$,4.0,1183.348491229811,24ffdd9317be43ca544ffec9f4d957dc
